Datetime,Close,High,Low,Open,Volume
2026-08-14 06:00:00-04:00,30252.0,30252.5,30223.0,30234.25,3817
2026-08-14 07:00:00-04:00,30263.75,30268.0,30237.25,30251.75,4793
2026-08-14 08:00:00-04:00,30268.25,30280.25,30208.5,30265.25,11020
2026-08-14 09:00:00-04:00,30228.25,30283.0,30169.75,30268.5,70397
2026-08-14 10:00:00-04:00,30123.0,30272.25,30123.0,30226.0,66779
2026-08-14 11:00:00-04:00,30065.75,30143.0,30028.5,30124.0,55949
2026-08-14 12:00:00-04:00,30059.0,30107.75,30050.5,30066.5,35076
2026-08-14 13:00:00-04:00,30081.5,30084.5,30046.5,30059.25,24808
2026-08-14 14:00:00-04:00,30088.5,30104.0,30062.5,30081.25,22037
2026-08-14 15:00:00-04:00,30145.0,30148.0,30076.0,30088.5,42656
2026-08-14 16:00:00-04:00,30141.75,30154.75,30127.25,30144.25,12668
2026-08-16 18:00:00-04:00,30205.0,30211.75,30187.25,30192.25,2259
2026-08-16 19:00:00-04:00,30214.25,30228.0,30191.5,30205.25,2942
2026-08-16 20:00:00-04:00,30201.75,30227.25,30185.5,30215.0,4791
2026-08-16 21:00:00-04:00,30192.0,30239.0,30187.0,30201.0,6107
2026-08-16 22:00:00-04:00,30222.25,30231.25,30185.25,30192.0,3766
2026-08-16 23:00:00-04:00,30245.75,30247.25,30220.75,30223.0,2436
2026-08-17 00:00:00-04:00,30234.75,30255.0,30233.0,30246.75,2579
2026-08-17 01:00:00-04:00,30272.0,30274.0,30230.5,30234.5,2782
2026-08-17 02:00:00-04:00,30324.5,30327.0,30266.75,30273.25,6668
2026-08-17 03:00:00-04:00,30313.0,30331.5,30261.0,30324.75,6432
2026-08-17 04:00:00-04:00,30298.25,30328.0,30283.75,30312.0,4128
2026-08-17 05:00:00-04:00,30282.0,30301.5,30267.75,30298.25,2765
2026-08-17 06:00:00-04:00,30315.0,30343.0,30276.0,30282.0,4967
2026-08-17 07:00:00-04:00,30286.75,30325.0,30286.0,30313.75,5161
2026-08-17 08:00:00-04:00,30202.5,30288.75,30180.0,30286.75,13331
2026-08-17 09:00:00-04:00,30235.0,30266.0,30165.5,30202.5,65005
2026-08-17 10:00:00-04:00,30244.0,30246.0,30155.25,30234.75,58590
2026-08-17 11:00:00-04:00,30239.5,30287.5,30207.75,30244.0,48025
2026-08-17 12:00:00-04:00,30183.5,30243.25,30175.25,30239.75,27229
2026-08-17 13:00:00-04:00,30102.25,30187.25,30086.5,30183.5,45204
2026-08-17 14:00:00-04:00,30122.25,30136.5,30079.25,30102.0,27860
2026-08-17 15:00:00-04:00,30090.5,30124.75,30066.5,30122.5,42354
2026-08-17 16:00:00-04:00,30078.25,30098.0,30054.5,30091.0,11567
2026-08-17 18:00:00-04:00,30079.75,30091.75,30062.25,30077.0,0
2026-08-17 19:00:00-04:00,30094.5,30103.0,30070.0,30079.25,3640
2026-08-17 20:00:00-04:00,30098.0,30121.25,30083.75,30094.25,5238
2026-08-17 21:00:00-04:00,30012.5,30110.0,29968.25,30099.25,12214
2026-08-17 22:00:00-04:00,29908.25,30022.0,29880.25,30012.0,15170
2026-08-17 23:00:00-04:00,29900.0,29915.5,29853.0,29909.0,9267
2026-08-18 00:00:00-04:00,29918.0,29927.25,29879.25,29888.75,6731
2026-08-18 01:00:00-04:00,29842.0,29918.5,29835.25,29917.75,6347
2026-08-18 02:00:00-04:00,29893.0,29896.0,29786.0,29841.5,9178
2026-08-18 03:00:00-04:00,29810.75,29896.5,29808.0,29892.0,6196
2026-08-18 04:00:00-04:00,29765.5,29814.25,29735.75,29811.0,11538
2026-08-18 05:00:00-04:00,29733.0,29778.0,29687.25,29765.0,9196
2026-08-18 06:00:00-04:00,29739.0,29752.75,29703.75,29732.25,5560
2026-08-18 07:00:00-04:00,29747.25,29775.75,29727.0,29739.0,7667
2026-08-18 08:00:00-04:00,29713.0,29786.0,29680.5,29748.5,12552
2026-08-18 09:00:00-04:00,29646.25,29769.75,29604.75,29713.0,91353
2026-08-18 10:00:00-04:00,29547.75,29705.75,29536.25,29647.5,101128
2026-08-18 11:00:00-04:00,29637.0,29641.0,29514.0,29547.5,66265
2026-08-18 12:00:00-04:00,29649.75,29670.75,29603.25,29636.75,43592
2026-08-18 13:00:00-04:00,29565.75,29660.75,29565.0,29649.75,31753
2026-08-18 14:00:00-04:00,29571.25,29615.0,29547.25,29566.0,33139
2026-08-18 15:00:00-04:00,29586.5,29610.0,29559.25,29571.0,52864
2026-08-18 16:00:00-04:00,29559.5,29596.75,29550.25,29586.75,11679
2026-08-18 18:00:00-04:00,29519.5,29593.5,29516.75,29566.5,0
2026-08-18 19:00:00-04:00,29528.5,29567.25,29514.25,29520.0,6379
2026-08-18 20:00:00-04:00,29539.25,29586.0,29442.0,29527.5,15813
2026-08-18 21:00:00-04:00,29577.75,29609.5,29530.25,29538.25,11218
2026-08-18 22:00:00-04:00,29532.0,29583.25,29514.0,29579.0,7168
2026-08-18 23:00:00-04:00,29527.75,29567.0,29516.25,29532.0,5486
2026-08-19 00:00:00-04:00,29506.0,29543.5,29463.75,29517.0,6215
2026-08-19 01:00:00-04:00,29457.5,29535.0,29446.0,29506.75,6452
2026-08-19 02:00:00-04:00,29559.75,29561.5,29430.5,29456.5,8898
2026-08-19 03:00:00-04:00,29601.25,29606.5,29520.25,29558.75,8889
2026-08-19 04:00:00-04:00,29609.5,29640.75,29593.0,29600.25,9876
2026-08-19 05:00:00-04:00,29553.75,29630.0,29536.5,29606.25,6056
2026-08-19 06:00:00-04:00,29521.0,29558.75,29510.75,29553.25,6083
2026-08-19 07:00:00-04:00,29536.0,29578.0,29506.75,29522.5,6807
2026-08-19 08:00:00-04:00,29742.75,29757.25,29511.5,29535.0,31881
2026-08-19 09:00:00-04:00,29496.5,29748.25,29406.5,29743.0,113638
2026-08-19 10:00:00-04:00,29623.25,29624.5,29375.75,29496.25,103103
2026-08-19 11:00:00-04:00,29606.25,29631.25,29550.25,29623.0,47462
2026-08-19 12:00:00-04:00,29559.5,29667.25,29553.0,29607.25,33657
2026-08-19 13:00:00-04:00,29544.25,29573.25,29510.5,29560.0,28169
2026-08-19 14:00:00-04:00,29535.0,29592.5,29492.0,29544.0,35069
2026-08-19 15:00:00-04:00,29521.5,29590.0,29485.25,29535.25,46634
2026-08-19 16:00:00-04:00,29561.0,29562.5,29514.25,29522.0,11297
2026-08-19 18:00:00-04:00,29649.5,29654.25,29556.5,29561.5,0
2026-08-19 19:00:00-04:00,29628.5,29689.75,29626.0,29650.75,5459
2026-08-19 20:00:00-04:00,29669.75,29675.75,29581.5,29629.0,8737
2026-08-19 21:00:00-04:00,29642.25,29684.25,29623.75,29670.5,6961
2026-08-19 22:00:00-04:00,29630.25,29683.25,29610.0,29641.75,5939
2026-08-19 23:00:00-04:00,29613.0,29657.25,29593.5,29632.0,4835
2026-08-20 00:00:00-04:00,29615.0,29656.0,29608.5,29646.25,3187
2026-08-20 01:00:00-04:00,29605.5,29641.0,29587.75,29617.0,3919
2026-08-20 02:00:00-04:00,29672.5,29686.5,29602.25,29607.0,5359
2026-08-20 03:00:00-04:00,29594.5,29672.75,29592.75,29672.75,6540
2026-08-20 04:00:00-04:00,29475.75,29605.5,29452.75,29595.75,12536
2026-08-20 05:00:00-04:00,29528.25,29546.75,29468.0,29477.25,4766
2026-08-20 06:00:00-04:00,29566.0,29567.0,29511.75,29527.25,5040
2026-08-20 07:00:00-04:00,29362.0,29582.25,29348.75,29566.0,16102
2026-08-20 08:00:00-04:00,29346.0,29375.0,29240.0,29361.25,26334
2026-08-20 09:00:00-04:00,29354.0,29470.25,29308.75,29346.75,94748
2026-08-20 10:00:00-04:00,29392.75,29433.5,29305.0,29354.0,88894
2026-08-20 11:00:00-04:00,29329.75,29457.5,29269.25,29392.5,63966
2026-08-20 12:00:00-04:00,29380.0,29389.0,29302.75,29329.75,35619
2026-08-20 13:00:00-04:00,29292.75,29382.0,29282.75,29380.0,31916
2026-08-20 14:00:00-04:00,29243.75,29293.0,29202.75,29292.5,42657
2026-08-20 15:00:00-04:00,29305.75,29335.25,29242.25,29243.75,56621
2026-08-20 16:00:00-04:00,29317.25,29320.5,29262.5,29306.0,12478
2026-08-20 18:00:00-04:00,29323.0,29345.75,29274.25,29327.0,0
2026-08-20 19:00:00-04:00,29293.0,29328.5,29286.75,29321.5,3882
2026-08-20 20:00:00-04:00,29320.5,29365.5,29289.75,29292.5,7793
2026-08-20 21:00:00-04:00,29354.25,29372.5,29291.75,29320.5,6831
2026-08-20 22:00:00-04:00,29384.0,29399.25,29343.25,29353.75,4373
2026-08-20 23:00:00-04:00,29360.25,29388.25,29342.75,29384.0,3854
2026-08-21 00:00:00-04:00,29356.25,29371.75,29321.25,29362.0,3821
2026-08-21 01:00:00-04:00,29366.25,29380.75,29340.25,29358.25,3063
2026-08-21 02:00:00-04:00,29386.5,29401.5,29354.5,29365.5,4135
2026-08-21 03:00:00-04:00,29446.0,29458.75,29380.5,29386.0,7630
2026-08-21 04:00:00-04:00,29453.0,29467.5,29390.5,29447.25,8269
2026-08-21 05:00:00-04:00,29485.0,29495.0,29411.5,29454.0,7908
2026-08-21 06:00:00-04:00,29479.5,29518.5,29470.25,29485.75,6055
2026-08-21 07:00:00-04:00,29500.0,29539.0,29452.75,29480.0,10483
2026-08-21 08:00:00-04:00,29511.5,29539.0,29477.75,29499.5,10234
2026-08-21 09:00:00-04:00,29303.5,29516.0,29255.75,29511.75,86765
2026-08-21 10:00:00-04:00,29331.75,29335.5,29220.0,29303.25,89500
2026-08-21 11:00:00-04:00,29443.0,29488.75,29326.75,29332.0,66504
2026-08-21 12:00:00-04:00,29412.25,29452.75,29380.75,29443.5,39482
2026-08-21 13:00:00-04:00,29383.75,29424.0,29376.25,29412.0,25533
2026-08-21 14:00:00-04:00,29400.25,29405.25,29353.75,29383.25,23863
2026-08-21 15:00:00-04:00,29395.25,29432.25,29375.25,29400.0,46650
2026-08-21 16:00:00-04:00,29387.75,29398.0,29367.75,29395.75,12305
2026-08-23 18:00:00-04:00,29390.5,29400.0,29313.0,29321.0,3991
2026-08-23 19:00:00-04:00,29467.75,29480.5,29384.0,29390.5,5278
2026-08-23 20:00:00-04:00,29427.25,29472.5,29335.0,29466.5,13064
2026-08-23 21:00:00-04:00,29323.25,29449.0,29321.0,29425.75,8236
2026-08-23 22:00:00-04:00,29370.5,29377.25,29301.25,29321.5,8807
2026-08-23 23:00:00-04:00,29271.0,29372.5,29261.25,29371.25,6970
2026-08-24 00:00:00-04:00,29265.75,29304.0,29263.0,29272.25,4453
2026-08-24 01:00:00-04:00,29200.75,29297.25,29188.0,29265.5,8547
2026-08-24 02:00:00-04:00,29164.5,29219.25,29120.5,29200.25,9683
2026-08-24 03:00:00-04:00,29143.75,29212.5,29130.75,29164.5,6849
2026-08-24 04:00:00-04:00,29215.0,29240.0,29116.75,29146.25,7475
2026-08-24 05:00:00-04:00,29231.5,29249.75,29201.0,29215.75,4503
2026-08-24 06:00:00-04:00,29184.75,29247.0,29179.5,29231.75,4818
2026-08-24 07:00:00-04:00,29245.5,29283.0,29145.75,29185.25,11076
2026-08-24 08:00:00-04:00,29206.0,29245.75,29171.5,29245.5,9655
2026-08-24 09:00:00-04:00,29021.75,29243.0,28946.75,29205.75,93149
2026-08-24 10:00:00-04:00,29082.75,29110.75,28953.5,29022.25,78823
2026-08-24 11:00:00-04:00,29168.75,29205.5,29038.75,29083.25,62148
2026-08-24 12:00:00-04:00,29171.0,29224.75,29156.75,29169.0,34989
2026-08-24 13:00:00-04:00,29123.0,29210.5,29116.5,29171.25,35896
2026-08-24 14:00:00-04:00,29154.0,29233.25,29123.0,29123.75,36083
2026-08-24 15:00:00-04:00,29099.5,29173.0,29095.5,29153.75,48592
2026-08-24 16:00:00-04:00,29131.25,29136.5,29080.75,29099.25,12521
2026-08-24 18:00:00-04:00,29121.0,29152.75,29111.5,29140.5,0
2026-08-24 19:00:00-04:00,29096.25,29128.25,29072.0,29121.0,4874
2026-08-24 20:00:00-04:00,29126.5,29146.0,29017.0,29095.75,11769
2026-08-24 21:00:00-04:00,29128.25,29155.5,29095.5,29128.0,7355
2026-08-24 22:00:00-04:00,29101.75,29168.25,29093.5,29127.0,7061
2026-08-24 23:00:00-04:00,29157.75,29190.0,29100.25,29102.5,6476
2026-08-25 00:00:00-04:00,29198.75,29217.25,29183.25,29190.0,4535
2026-08-25 01:00:00-04:00,29232.0,29241.0,29190.0,29200.25,6456
2026-08-25 02:00:00-04:00,29263.25,29288.5,29105.75,29231.75,6634
2026-08-25 03:00:00-04:00,29231.75,29290.75,29226.25,29263.5,6060
2026-08-25 04:00:00-04:00,29301.75,29326.0,29212.25,29233.5,8602
2026-08-25 05:00:00-04:00,29392.5,29425.75,29286.0,29302.0,10397
2026-08-25 06:00:00-04:00,29358.5,29410.25,29346.25,29389.25,6228
2026-08-25 07:00:00-04:00,29373.0,29390.5,29304.0,29358.0,8289
2026-08-25 08:00:00-04:00,29334.0,29409.5,29312.5,29372.75,11623
2026-08-25 09:00:00-04:00,29312.75,29414.75,29279.25,29334.0,86891
2026-08-25 10:00:00-04:00,29232.5,29315.0,29138.0,29313.25,89236
2026-08-25 11:00:00-04:00,29262.0,29309.75,29197.0,29233.0,48036
2026-08-25 12:00:00-04:00,29274.75,29299.75,29252.75,29263.25,31662
2026-08-25 13:00:00-04:00,29227.25,29279.0,29214.5,29275.5,27430
2026-08-25 14:00:00-04:00,29255.5,29275.0,29202.0,29226.75,29333
2026-08-25 15:00:00-04:00,29270.25,29289.5,29211.5,29256.0,43828
2026-08-25 16:00:00-04:00,29287.5,29313.5,29262.0,29270.5,14671
2026-08-25 18:00:00-04:00,29284.5,29309.75,29280.0,29288.0,0
2026-08-25 19:00:00-04:00,29211.5,29288.5,29207.0,29284.25,5024
2026-08-25 20:00:00-04:00,29112.25,29238.5,29110.5,29210.25,12864
2026-08-25 21:00:00-04:00,29133.5,29147.0,29096.0,29113.0,8970
2026-08-25 22:00:00-04:00,29220.25,29229.75,29119.25,29133.5,8128
2026-08-25 23:00:00-04:00,29267.0,29275.25,29205.0,29221.5,6230
2026-08-26 00:00:00-04:00,29226.75,29283.25,29217.25,29265.25,5480
2026-08-26 01:00:00-04:00,29243.0,29262.75,29226.0,29227.75,4125
2026-08-26 02:00:00-04:00,29252.75,29277.25,29203.5,29242.25,5348
2026-08-26 03:00:00-04:00,29212.25,29257.75,29185.75,29252.25,6211
2026-08-26 04:00:00-04:00,29228.0,29251.0,29185.0,29213.0,5449
2026-08-26 05:00:00-04:00,29234.5,29236.5,29191.25,29227.75,3127
2026-08-26 06:00:00-04:00,29237.5,29242.25,29188.75,29234.25,4063
2026-08-26 07:00:00-04:00,29219.5,29278.75,29186.0,29237.5,8102
2026-08-26 08:00:00-04:00,29150.75,29263.25,29133.25,29220.75,20810
2026-08-26 09:00:00-04:00,29331.25,29332.75,29133.5,29151.75,76687
2026-08-26 10:00:00-04:00,29252.25,29332.5,29156.75,29331.5,62604
2026-08-26 11:00:00-04:00,29217.75,29291.5,29215.5,29251.75,42815
2026-08-26 12:00:00-04:00,29216.75,29224.75,29170.0,29217.75,30678
2026-08-26 13:00:00-04:00,29284.25,29293.75,29210.5,29216.0,28943
2026-08-26 14:00:00-04:00,29321.75,29329.75,29264.75,29284.5,26599
2026-08-26 15:00:00-04:00,29297.25,29368.25,29280.25,29321.25,50395
2026-08-26 16:00:00-04:00,29432.5,29437.75,29283.25,29297.0,26430
2026-08-26 18:00:00-04:00,29606.5,29628.5,29499.25,29499.5,0
2026-08-26 19:00:00-04:00,29646.5,29653.0,29585.0,29605.0,5838
2026-08-26 20:00:00-04:00,29445.75,29654.75,29438.25,29648.25,15824
2026-08-26 21:00:00-04:00,29529.75,29554.25,29432.5,29443.75,11814
2026-08-26 22:00:00-04:00,29548.75,29560.5,29516.75,29531.75,5126
2026-08-26 23:00:00-04:00,29534.25,29575.75,29526.5,29550.5,4653
2026-08-27 00:00:00-04:00,29497.25,29551.75,29493.0,29533.75,3808
2026-08-27 01:00:00-04:00,29438.75,29504.25,29428.5,29501.5,7418
2026-08-27 02:00:00-04:00,29499.5,29500.0,29401.75,29437.5,8110
2026-08-27 03:00:00-04:00,29539.5,29549.75,29477.25,29498.75,8818
2026-08-27 04:00:00-04:00,29623.75,29662.0,29537.0,29538.75,12656
2026-08-27 05:00:00-04:00,29602.0,29634.5,29568.0,29624.75,9860
2026-08-27 06:00:00-04:00,29597.5,29606.25,29568.25,29602.25,4943
2026-08-27 07:00:00-04:00,29558.5,29630.0,29514.75,29599.0,9332
2026-08-27 08:00:00-04:00,29522.5,29590.5,29515.5,29557.75,11165
2026-08-27 09:00:00-04:00,29483.0,29605.0,29423.75,29522.0,106884
2026-08-27 10:00:00-04:00,29601.5,29623.5,29478.5,29484.0,79975
2026-08-27 11:00:00-04:00,29598.0,29635.0,29511.5,29601.75,53352
2026-08-27 12:00:00-04:00,29651.75,29659.5,29570.0,29597.25,35409
2026-08-27 13:00:00-04:00,29611.5,29678.5,29607.0,29652.0,34362
2026-08-27 14:00:00-04:00,29571.25,29622.0,29526.5,29612.0,43554
2026-08-27 15:00:00-04:00,29691.75,29704.5,29567.0,29571.5,57501
2026-08-27 16:00:00-04:00,29635.25,29708.0,29620.5,29691.75,16898
2026-08-27 18:00:00-04:00,29634.75,29644.75,29600.0,29635.5,0
2026-08-27 19:00:00-04:00,29600.75,29637.5,29592.0,29633.5,3847
2026-08-27 20:00:00-04:00,29645.0,29667.25,29594.25,29601.75,8697
2026-08-27 21:00:00-04:00,29677.75,29679.75,29641.75,29645.75,6044
2026-08-27 22:00:00-04:00,29663.75,29703.0,29644.75,29678.75,5237
2026-08-27 23:00:00-04:00,29671.5,29707.0,29640.25,29664.75,5508
2026-08-28 00:00:00-04:00,29641.75,29669.75,29636.25,29646.0,3234
2026-08-28 01:00:00-04:00,29598.25,29643.75,29597.25,29642.0,4500
2026-08-28 02:00:00-04:00,29645.25,29645.25,29594.5,29599.0,5361
2026-08-28 03:00:00-04:00,29607.0,29653.5,29593.0,29645.25,6053
2026-08-28 04:00:00-04:00,29619.75,29633.5,29578.25,29607.0,6685
2026-08-28 05:00:00-04:00,29605.5,29620.5,29595.75,29619.0,3037
2026-08-28 06:00:00-04:00,29622.0,29625.0,29593.25,29606.0,3428
2026-08-28 07:00:00-04:00,29603.5,29640.0,29597.5,29622.25,4686
2026-08-28 08:00:00-04:00,29659.0,29665.0,29597.5,29601.5,9206
2026-08-28 09:00:00-04:00,29629.0,29703.25,29562.75,29659.0,70286
2026-08-28 10:00:00-04:00,29796.5,29799.0,29505.0,29632.0,123682
2026-08-28 11:00:00-04:00,29552.5,29811.5,29544.25,29796.5,81202
2026-08-28 12:00:00-04:00,29501.25,29593.0,29464.5,29553.0,75525
2026-08-28 13:00:00-04:00,29514.75,29529.25,29436.25,29502.0,45161
2026-08-28 14:00:00-04:00,29455.5,29521.5,29441.0,29515.75,30719
2026-08-28 15:00:00-04:00,29496.0,29521.5,29443.5,29456.0,54315
2026-08-28 16:00:00-04:00,29491.75,29519.25,29478.25,29496.5,11920
2026-08-30 18:00:00-04:00,29442.5,29495.0,29428.0,29457.25,5368
2026-08-30 19:00:00-04:00,29289.75,29449.25,29289.0,29442.5,12425
2026-08-30 20:00:00-04:00,29357.0,29398.5,29273.5,29291.0,11982
2026-08-30 21:00:00-04:00,29327.0,29358.25,29292.5,29358.25,10889
2026-08-30 22:00:00-04:00,29344.25,29362.75,29287.0,29325.75,9372
2026-08-30 23:00:00-04:00,29348.75,29367.25,29336.75,29346.0,3901
2026-08-31 00:00:00-04:00,29414.75,29423.75,29333.75,29352.5,4605
2026-08-31 01:00:00-04:00,29462.25,29477.25,29407.75,29415.0,6867
2026-08-31 02:00:00-04:00,29517.75,29528.5,29448.75,29462.0,6994
2026-08-31 03:00:00-04:00,29508.25,29522.75,29493.5,29516.25,3333
2026-08-31 04:00:00-04:00,29485.0,29535.0,29475.0,29508.5,6284
2026-08-31 05:00:00-04:00,29450.5,29509.25,29445.5,29485.25,4021
2026-08-31 06:00:00-04:00,29458.75,29471.5,29440.5,29451.5,4038
2026-08-31 07:00:00-04:00,29429.75,29471.0,29425.25,29458.25,5623
2026-08-31 08:00:00-04:00,29389.0,29486.0,29380.0,29429.75,12772
2026-08-31 09:00:00-04:00,29438.75,29516.75,29377.5,29389.5,75167
2026-08-31 10:00:00-04:00,29416.0,29447.75,29355.0,29439.25,65092
2026-08-31 11:00:00-04:00,29388.75,29445.75,29383.0,29415.25,45680
2026-08-31 12:00:00-04:00,29440.5,29443.25,29362.5,29389.25,35063
2026-08-31 13:00:00-04:00,29442.0,29457.5,29388.0,29440.0,26059
2026-08-31 14:00:00-04:00,29403.75,29464.25,29382.5,29442.0,28413
2026-08-31 15:00:00-04:00,29506.0,29538.25,29403.5,29404.5,57639
2026-08-31 16:00:00-04:00,29521.0,29527.5,29503.75,29506.5,11333
2026-08-31 18:00:00-04:00,29493.5,29522.5,29491.0,29518.25,0
2026-08-31 19:00:00-04:00,29501.25,29519.5,29486.0,29493.25,3460
2026-08-31 20:00:00-04:00,29506.0,29521.75,29478.25,29503.25,7411
2026-08-31 21:00:00-04:00,29499.75,29516.25,29475.0,29506.0,6488
2026-08-31 22:00:00-04:00,29492.0,29502.75,29434.75,29498.0,6681
2026-08-31 23:00:00-04:00,29482.75,29493.75,29459.25,29491.5,3575
2026-09-01 00:00:00-04:00,29473.75,29503.0,29466.0,29485.0,4424
2026-09-01 01:00:00-04:00,29561.5,29571.25,29447.25,29473.25,8275
2026-09-01 02:00:00-04:00,29515.75,29568.0,29513.75,29561.75,6012
2026-09-01 03:00:00-04:00,29436.25,29556.75,29430.0,29515.5,9937
2026-09-01 04:00:00-04:00,29235.25,29449.0,29231.0,29436.25,19134
2026-09-01 05:00:00-04:00,29212.5,29243.25,29184.25,29235.75,10004
2026-09-01 06:00:00-04:00,29210.0,29257.75,29197.25,29212.5,7440
2026-09-01 07:00:00-04:00,29172.5,29238.0,29167.75,29209.25,10016
2026-09-01 08:00:00-04:00,29125.75,29179.5,29122.25,29171.5,17016
2026-09-01 09:00:00-04:00,29105.0,29158.0,29040.25,29125.75,85142
2026-09-01 10:00:00-04:00,29228.0,29268.0,29085.25,29106.0,74389
2026-09-01 11:00:00-04:00,29296.25,29317.75,29178.25,29228.5,52871
2026-09-01 12:00:00-04:00,29191.75,29300.75,29131.25,29295.5,57429
2026-09-01 13:00:00-04:00,29140.75,29191.75,29100.5,29191.25,34351
2026-09-01 14:00:00-04:00,29076.0,29151.5,29002.0,29139.75,44616
2026-09-01 15:00:00-04:00,29126.0,29141.0,29070.5,29075.5,57287
2026-09-01 16:00:00-04:00,29139.0,29159.0,29113.5,29126.0,16464
2026-09-01 18:00:00-04:00,29132.0,29149.0,29102.25,29136.5,0
2026-09-01 19:00:00-04:00,29134.5,29148.25,29119.0,29129.75,2602
2026-09-01 20:00:00-04:00,29104.0,29170.0,29102.0,29135.75,8776
2026-09-01 21:00:00-04:00,29075.5,29129.5,29047.75,29103.25,9720
2026-09-01 22:00:00-04:00,29084.25,29100.0,29044.5,29075.5,5707
2026-09-01 23:00:00-04:00,29054.0,29089.5,29046.25,29086.5,3688
2026-09-02 00:00:00-04:00,29058.25,29065.0,29035.5,29054.75,3423
2026-09-02 01:00:00-04:00,29073.0,29104.25,29037.5,29059.0,5234
2026-09-02 02:00:00-04:00,29077.25,29098.25,29016.5,29072.25,7071
2026-09-02 03:00:00-04:00,29061.75,29120.75,29050.0,29077.0,6575
2026-09-02 04:00:00-04:00,28977.75,29097.25,28954.5,29062.25,8128
2026-09-02 05:00:00-04:00,28973.25,29027.5,28940.5,28977.25,8048
2026-09-02 06:00:00-04:00,28988.0,28996.0,28947.25,28972.75,5576
2026-09-02 07:00:00-04:00,29084.5,29084.5,28927.25,28987.75,13836
2026-09-02 08:00:00-04:00,29040.0,29149.5,29032.75,29083.75,16136
2026-09-02 09:00:00-04:00,29062.25,29119.0,29017.25,29040.25,68213
2026-09-02 10:00:00-04:00,29120.25,29213.0,29032.25,29061.75,75731
2026-09-02 11:00:00-04:00,29185.25,29208.5,29106.25,29119.5,49093
2026-09-02 12:00:00-04:00,29155.0,29198.5,29137.0,29184.5,26768
2026-09-02 13:00:00-04:00,29158.75,29182.5,29125.25,29154.75,29364
2026-09-02 14:00:00-04:00,29145.5,29199.75,29130.25,29159.5,29165
2026-09-02 15:00:00-04:00,29190.25,29197.25,29139.0,29145.75,35805
2026-09-02 16:00:00-04:00,29141.0,29212.0,29139.25,29190.5,13750
2026-09-02 18:00:00-04:00,29180.5,29208.75,29148.0,29177.0,0
2026-09-02 19:00:00-04:00,29201.25,29213.0,29167.5,29180.75,4232
2026-09-02 20:00:00-04:00,29151.0,29201.75,29141.0,29200.75,5789
2026-09-02 21:00:00-04:00,29137.5,29200.75,29136.25,29150.75,7603
2026-09-02 22:00:00-04:00,29180.75,29199.0,29132.75,29136.75,5270
2026-09-02 23:00:00-04:00,29232.0,29243.0,29179.5,29182.25,5132
2026-09-03 00:00:00-04:00,29207.5,29255.0,29204.5,29245.5,3927
2026-09-03 01:00:00-04:00,29188.75,29208.5,29075.0,29207.25,14665
2026-09-03 02:00:00-04:00,29174.25,29203.25,29159.5,29188.5,6125
2026-09-03 03:00:00-04:00,29220.25,29245.5,29160.0,29173.25,7961
2026-09-03 04:00:00-04:00,29216.25,29292.75,29213.25,29220.25,11678
2026-09-03 05:00:00-04:00,29137.75,29225.75,29126.5,29218.5,5771
2026-09-03 06:00:00-04:00,29128.0,29158.5,29105.5,29138.0,6654
2026-09-03 07:00:00-04:00,29105.5,29186.75,29101.0,29129.0,10085
2026-09-03 08:00:00-04:00,29244.5,29258.75,29104.0,29105.5,19739
2026-09-03 09:00:00-04:00,29333.0,29375.5,29194.25,29243.75,90850
2026-09-03 10:00:00-04:00,29363.5,29368.0,29241.75,29331.75,89183
2026-09-03 11:00:00-04:00,29538.0,29542.5,29362.25,29363.25,76136
2026-09-03 12:00:00-04:00,29528.0,29544.0,29483.0,29538.75,34985
2026-09-03 13:00:00-04:00,29543.75,29552.5,29476.0,29528.25,29256
2026-09-03 14:00:00-04:00,29568.25,29584.25,29551.5,29551.5,30688
2026-09-03 15:00:00-04:00,29530.75,29570.5,29509.25,29568.25,49329
2026-09-03 16:00:00-04:00,29502.25,29536.25,29499.25,29530.75,10888
2026-09-03 18:00:00-04:00,29508.75,29512.75,29482.0,29505.0,0
2026-09-03 19:00:00-04:00,29504.0,29516.75,29498.25,29508.25,2131
2026-09-03 20:00:00-04:00,29530.75,29542.25,29495.0,29503.75,5248
2026-09-03 21:00:00-04:00,29548.0,29548.75,29516.25,29530.0,5094
2026-09-03 22:00:00-04:00,29564.5,29568.0,29537.25,29547.75,3654
2026-09-03 23:00:00-04:00,29571.5,29578.75,29557.25,29563.25,2783
2026-09-04 00:00:00-04:00,29598.25,29601.25,29563.0,29564.25,3732
2026-09-04 01:00:00-04:00,29620.75,29643.0,29591.5,29597.5,6163
2026-09-04 02:00:00-04:00,29576.75,29643.75,29574.0,29620.25,5976
2026-09-04 03:00:00-04:00,29652.25,29658.25,29575.25,29577.75,5850
2026-09-04 04:00:00-04:00,29658.5,29673.0,29635.5,29653.75,5651
2026-09-04 05:00:00-04:00,29657.25,29661.75,29616.5,29657.5,4102
2026-09-04 06:00:00-04:00,29680.0,29704.5,29653.25,29656.75,4456
2026-09-04 07:00:00-04:00,29683.25,29690.0,29650.75,29681.5,4706
2026-09-04 08:00:00-04:00,29546.5,29694.0,29502.0,29682.0,29936
2026-09-04 09:00:00-04:00,29691.0,29691.75,29523.0,29547.0,76527
